player_id,year,team
23448,1999,DEN
23448,2000,GNB
23448,2001,GNB
23448,2002,GNB
23448,2003,PHI
23448,2004,PHI
23448,2005,DET
9960,1984,NOR
9960,1985,NOR
9960,1986,PHI
9960,1987,PHI
9960,1988,PHI
9960,1989,PHI
9960,1990,PHI
9960,1991,WAS
9960,1993,HOU
9960,1994,ARI
9960,1995,ARI
9960,1996,ARI
17112,1983,BAL
17112,1984,IND
14467,2014,MIA
14467,2015,MIA
14467,2016,NOR
14467,2017,LAC
3721,1987,DAL
3166,1990,GNB
3166,1991,GNB
3166,1992,GNB
3166,1993,GNB
3166,1994,GNB
3166,1995,GNB
3166,1996,GNB
3166,1997,GNB
3166,1998,GNB
3166,1999,GNB
3166,2000,GNB
3166,2001,GNB
9227,1993,NWE
9227,1994,SEA
9227,1995,SEA
9227,1996,SEA
9227,1997,SEA
9227,1998,ATL
9227,1999,ATL
48,1971,KAN
48,1972,KAN
48,1973,NYJ
48,1974,NYJ
48,1975,CHI
48,1976,CHI
15251,1975,GNB
20848,1999,GNB
20848,2000,GNB
20848,2001,MIN
3270,1974,BUF
3270,1975,NWE
3270,1976,NWE
3270,1977,NWE
3270,1978,NWE
3270,1979,NWE
3270,1980,NWE
3270,1981,NWE
3270,1982,PHI
13178,2016,NWE
13178,2017,CLE
9304,1950,PIT
961,1970,BAL
19691,1970,WAS
19691,1971,WAS
19691,1972,WAS
19691,1973,WAS
19691,1974,WAS
19691,1975,WAS
8547,2016,LAR
3083,1981,NYG
3083,1982,NYG
3083,1983,NYG
3083,1984,NYG
3083,1985,NYG
3083,1986,NYG
3083,1987,NYG
3083,1988,NYG
3083,1989,SFO
3083,1990,SFO
3083,1991,SFO
18340,2002,BAL
18340,2003,BAL
18340,2004,BAL
18340,2005,BAL
18340,2006,BAL
18340,2007,BAL
18340,2008,BAL
18340,2009,BAL
18340,2010,BAL
18340,2011,BAL
18340,2012,BAL
18340,2013,NYJ
15086,1956,WAS
15086,1957,WAS
15086,1958,GNB
15086,1960,GNB
15086,1961,PIT
9229,1993,TAM
9229,1994,TAM
15557,1980,CLE
4160,2005,DET
4160,2006,DET
4160,2007,DET
4160,2008,DET
4160,2009,HOU
4160,2010,HOU
4160,2011,HOU
4160,2012,HOU
11804,1982,SFO
11804,1983,TAM
11804,1984,MIA
22605,2016,MIA
22605,2017,MIA
24473,2013,BUF
3670,1987,HOU
3670,1988,HOU
3670,1989,DET
3670,1990,DET
3670,1991,DET
3670,1992,DET
3670,1993,DET
10130,2009,WAS
1643,1951,SFO
1643,1952,SFO
12761,2003,CHI
10586,2014,SFO
10586,2015,SFO
10586,2016,SFO
10586,2017,SFO
7048,1995,PIT
7048,1996,PIT
7048,1997,PIT
7048,1998,PIT
7048,1999,PIT
7048,2000,PIT
7048,2001,PIT
7048,2002,PIT
6233,1968,DET
6233,1969,DET
6233,1970,DET
6233,1972,DET
668,2015,JAX
668,2016,DAL
668,2017,DAL
14625,2003,WAS
10826,1970,DEN
10826,1971,DEN
10826,1972,CLE
10811,2006,ATL
11377,2013,KAN
11377,2014,CIN
11377,2015,NYG
14374,2009,BUF
14374,2010,BUF
14374,2011,NYJ
14374,2012,NYJ
24384,1996,MIA
24384,1997,MIA
24384,1998,MIA
24384,1999,MIA
24384,2000,MIA
24384,2001,NOR
24384,2002,SDG
24384,2003,SDG
24384,2004,SDG
24384,2005,SDG
9236,1986,GNB
9236,1987,GNB
9236,1988,GNB
9236,1989,GNB
9236,1990,GNB
9236,1991,SFO
9236,1992,SFO
9236,1993,PHI
9236,1994,SFO
9236,1995,SFO
757,2010,WAS
757,2011,WAS
18035,1992,SDG
18035,1993,SDG
18035,1994,SDG
18035,1995,SDG
18035,1996,SDG
18035,1997,NYG
18035,1998,NYG
18035,1999,SDG
18035,2000,DET
5231,1994,SDG
5231,1995,SDG
5231,1996,SDG
5231,1997,NOR
22057,2012,CHI
22057,2013,JAX
22057,2014,JAX
22057,2015,NYG
22057,2016,NYG
22057,2017,NYG
11200,2014,MIN
11200,2015,MIN
11200,2016,MIN
23557,1969,MIA
23557,1970,MIA
23557,1971,NWE
23557,1972,NWE
14352,1974,NOR
14352,1975,NOR
14352,1976,NOR
14352,1977,PIT
14352,1978,NYG
11417,1988,KAN
11417,1990,WAS
11417,1991,WAS
11417,1992,WAS
10790,2001,NOR
22563,1988,BUF
22563,1989,NWE
3356,1987,NOR
3356,1988,NOR
3356,1989,GNB
3356,1990,GNB
3356,1991,GNB
3356,1992,GNB
3356,1993,GNB
18616,1997,SEA
18616,1998,BAL
18616,1999,BAL
18616,2000,BAL
18616,2001,BAL
18616,2002,MIN
18616,2003,CIN
18616,2005,CLE
4300,1978,STL
4300,1979,STL
4300,1980,STL
4300,1981,STL
4300,1982,STL
359,1970,WAS
359,1971,WAS
359,1972,WAS
359,1973,HOU
359,1974,HOU
359,1975,HOU
359,1976,HOU
359,1977,BAL
359,1978,BAL
359,1979,BAL
359,1980,BAL
17840,1961,PIT
17840,1963,PIT
17840,1964,PIT
17840,1967,RAM
17840,1969,RAM
17840,1970,RAM
17840,1971,WAS
17840,1972,WAS
17840,1973,WAS
9379,1970,DET
12929,1973,DET
12929,1974,DET
12929,1975,DET
12929,1976,DET
12929,1977,DET
12929,1978,SDG
12929,1980,SDG
12929,1981,SDG
12929,1982,GNB
24059,2013,BUF
24059,2014,BUF
24059,2015,BUF
24059,2016,IND
11456,1987,HOU
11456,1988,HOU
11456,1989,NOR
9906,2004,NYG
7508,1976,DET
7508,1978,DET
7508,1979,DET
4246,2015,NWE
4246,2016,NWE
4246,2017,SEA
635,2013,PIT
11253,1965,BOS
11253,1966,BOS
22426,2008,DEN
22426,2010,WAS
22426,2011,WAS
22426,2012,NYG
18361,2004,SFO
9215,2017,NYG
2056,1998,PHI
2056,1999,PHI
11116,1977,NYG
11116,1978,NYG
11116,1979,NYG
11116,1980,NYG
11116,1981,NYG
11116,1982,NYG
11116,1983,RAM
11116,1984,RAM
11116,1985,RAM
11116,1986,RAM
11116,1987,RAM
11116,1988,RAM
11116,1989,NWE
17328,1982,NYJ
17328,1983,NYJ
17328,1984,ATL
17328,1985,ATL
17328,1986,ATL
15651,1993,NWE
15651,1994,NWE
15651,1995,NWE
4994,2010,JAX
4994,2011,TAM
4994,2012,TAM
7505,1976,NYJ
7505,1977,NYJ
7505,1978,NYJ
7505,1979,NYJ
7505,1980,NYJ
7505,1981,KAN
7505,1982,KAN
18938,1968,WAS
18938,1970,WAS
18938,1971,WAS
18938,1972,WAS
18938,1973,WAS
18052,1960,DAL
23489,2006,JAX
8197,1974,NWE
8197,1975,NWE
8197,1977,PIT
582,2014,PIT
582,2015,PIT
16994,1991,RAM
16994,1992,RAM
16994,1993,RAM
16994,1995,ATL
16994,1996,ATL
21508,2013,MIA
21508,2014,MIA
21508,2015,PHI
21508,2016,PHI
21508,2017,PHI
13020,2001,ATL
13020,2002,ATL
13020,2003,ATL
13020,2004,ATL
13951,1985,CHI
17176,2000,NWE
17176,2001,NWE
17176,2002,NWE
17176,2003,NWE
17176,2004,NWE
17176,2005,NWE
17176,2006,NWE
17176,2007,NYG
13265,1977,TAM
13265,1978,TAM
13265,1979,TAM
13265,1980,TAM
13265,1981,TAM
13265,1982,SDG
13265,1983,RAM
16868,1986,WAS
16868,1987,WAS
16868,1988,WAS
16868,1989,WAS
16868,1990,SDG
16868,1991,WAS
16868,1992,WAS
16868,1993,WAS
16115,1950,BAL
23311,1988,CLE
23311,1990,NYJ
23311,1991,NYJ
23311,1992,NYJ
23311,1993,NYJ
23311,1994,NYJ
23311,1995,KAN
23311,1996,KAN
22400,2015,DET
22400,2016,DET
22400,2017,SFO
5772,2001,DEN
14714,1995,IND
14714,1996,IND
14714,1997,IND
14714,1998,IND
14714,2000,CHI
14714,2001,DET
8742,2006,IND
8742,2007,IND
8742,2008,IND
8742,2009,IND
8742,2010,IND
20656,1965,WAS
20656,1966,WAS
20656,1967,WAS
20656,1968,WAS
20656,1969,WAS
20656,1970,WAS
20656,1971,WAS
20656,1972,WAS
20656,1973,WAS
20656,1974,WAS
20656,1975,WAS
20656,1976,WAS
20656,1977,WAS
7932,2000,GNB
7932,2001,GNB
18988,1999,MIN
16413,1987,CIN
9208,1989,KAN
1023,1976,KAN
1023,1977,KAN
1023,1978,KAN
1023,1979,KAN
1023,1980,KAN
1023,1981,KAN
1023,1982,KAN
9438,2003,ARI
9438,2004,ARI
9438,2006,ARI
9438,2007,ARI
9438,2008,ARI
9438,2009,ARI
9438,2010,ARI
4244,1977,CLE
4244,1978,MIN
4244,1979,MIN
4244,1980,MIN
4244,1981,MIN
4244,1982,MIN
4244,1983,MIN
4244,1984,MIN
4244,1985,MIN
4244,1986,MIN
4244,1987,MIN
4244,1988,WAS
21970,2011,NYJ
21970,2012,IND
18855,1985,SEA
18855,1986,SEA
18855,1987,SEA
18855,1988,SEA
18855,1989,SEA
18855,1990,SEA
18855,1991,SEA
18855,1992,SEA
18855,1993,SEA
18855,1994,SEA
18855,1995,SEA
18855,1996,GNB
18855,1997,GNB
18855,1998,ATL
18855,1999,ATL
18855,2000,CAR
7667,1983,PIT
7667,1984,PIT
7667,1985,PIT
7667,1986,PIT
7667,1987,PIT
7667,1988,PIT
16926,1990,NWE
16926,1991,DET
16926,1992,DET
16583,2015,KAN
16583,2016,KAN
16583,2017,KAN
20318,1974,RAM
20318,1975,RAM
20318,1976,RAM
20318,1977,RAM
20318,1978,RAM
20318,1980,BUF
20318,1981,BUF
20318,1982,BUF
19186,1996,PIT
19186,1997,PIT
19186,1998,PIT
19186,1999,PIT
19186,2000,CLE
19186,2001,CLE
19186,2002,CLE
19186,2003,CLE
19186,2004,CLE
19186,2005,CLE
19186,2006,CLE
19186,2007,CLE
19186,2008,PIT
15406,1960,HOU
15406,1961,HOU
20023,2014,CLE
18536,1999,ARI
18536,2001,ARI
18536,2002,ARI
18536,2003,ARI
9679,1971,BAL
9679,1972,BAL
9679,1974,DEN
10993,1996,DEN
10993,1997,DEN
10993,1998,DAL
10993,1999,CAR
10993,2001,CAR
15167,1984,IND
12008,1992,SEA
12008,1993,SEA
12008,1994,SEA
12008,1995,SEA
11590,1997,WAS
11590,1998,WAS
11590,1999,WAS
11590,2000,WAS
11590,2001,CHI
11590,2002,ARI
2719,1990,NYG
2719,1991,NYG
2719,1992,NWE
17933,1996,DET
15254,1996,TAM
13489,1978,GNB
13489,1979,GNB
13489,1980,GNB
13489,1981,GNB
13489,1982,GNB
13489,1983,GNB
13489,1984,GNB
13489,1985,GNB
13489,1986,GNB
13489,1987,RAI
13489,1988,RAI
13489,1989,BUF
13489,1990,BUF
13489,1991,BUF
13489,1992,BUF
13489,1993,PHI
8084,1950,WAS
8084,1951,WAS
8084,1954,WAS
8084,1955,PHI
5437,1973,BUF
5437,1974,BUF
5437,1975,BUF
5437,1976,BUF
5437,1977,BUF
5437,1978,BUF
5437,1979,BUF
5437,1980,CLE
5437,1981,CLE
5437,1982,CLE
5437,1983,CLE
5437,1984,CLE
5437,1985,BUF
3549,1975,NWE
3549,1976,NWE
8028,2004,MIN
8028,2005,MIN
8028,2006,STL
8028,2007,STL
8028,2008,STL
8028,2009,STL
8028,2010,STL
8028,2011,STL
2858,2002,NYG
2858,2003,NYG
2858,2004,MIA
2858,2005,TAM
2858,2006,TAM
2858,2007,TAM
2858,2008,TAM
2858,2009,ATL
2858,2010,ATL
2858,2011,ATL
2858,2012,ATL
2858,2013,ATL
2858,2014,ATL
2858,2015,ATL
2858,2016,ATL
2858,2017,ATL
1983,2017,TAM
19264,1997,DEN
19264,1999,DEN
19264,2000,DEN
505,1988,DET
505,1989,DET
505,1990,DET
505,1991,DET
21283,2006,TEN
21283,2007,TEN
21283,2008,TEN
21283,2009,TEN
21283,2010,TEN
21283,2011,TEN
21283,2012,TEN
21283,2013,TEN
11949,1982,SEA
11949,1983,SEA
11949,1984,SEA
11949,1985,SEA
11949,1986,SEA
11949,1988,GNB
11949,1989,PHO
11949,1990,PHO
11949,1991,PHO
11949,1992,KAN
11949,1993,PHO
15358,1975,MIN
15358,1976,MIN
15358,1977,MIN
15358,1978,MIN
15358,1979,MIN
15358,1980,MIN
9859,1969,SDG
9859,1970,SDG
9859,1971,SDG
9859,1972,GNB
9859,1973,GNB
9859,1974,GNB
9859,1975,CLE
12350,1971,NYJ
12350,1972,NYJ
12350,1973,PHI
12350,1974,PHI
8139,1972,DET
794,1982,CLE
794,1983,CLE
794,1984,CLE
794,1985,CLE
794,1986,CLE
794,1987,CLE
794,1988,NWE
794,1989,NWE
794,1990,CLE
794,1991,CLE
794,1992,KAN
9286,1975,SFO
9286,1976,NOR
9286,1979,BAL
9286,1980,BAL
9286,1981,BAL
9286,1982,BAL
9286,1983,BAL
16561,1994,MIA
16561,1995,JAX
16561,1996,JAX
16561,1997,JAX
16561,1998,JAX
2632,1992,PHO
19970,1970,CHI
19970,1971,CHI
19970,1972,CHI
231,2016,MIN
231,2017,MIN
5155,1993,SEA
5155,1994,KAN
5155,1995,KAN
5155,1996,KAN
5155,1997,KAN
5155,1998,KAN
5155,1999,GNB
5155,2000,BAL
18425,2003,CHI
18425,2005,CHI
18425,2006,CHI
2226,1980,HOU
15710,1987,RAM
12863,2010,KAN
12863,2011,KAN
3863,1981,SFO
3863,1982,SFO
3863,1983,SFO
1011,1992,PHO
1011,1993,PHO
1011,1994,ARI
1011,1995,ARI
1011,1996,ARI
1011,1997,ARI
1011,1998,CIN
1011,1999,CIN
1011,2000,CIN
24715,2000,DAL
24715,2001,DAL
24715,2003,BAL
24715,2005,BAL
24715,2006,CIN
24715,2007,NYG
1165,2008,DEN
1165,2009,DEN
1165,2011,NWE
13775,1975,ATL
13775,1976,ATL
13775,1977,NYJ
10332,1991,HOU
3089,1996,CHI
7557,2011,SDG
1496,1997,TAM
1496,1998,TAM
16499,1970,PHI
16499,1971,PHI
16499,1972,PHI
16499,1973,PHI
16499,1974,PHI
16499,1975,CHI
16499,1976,CHI
12062,2001,MIN
12062,2002,MIN
12062,2003,MIN
6721,2006,DAL
6721,2007,DAL
6721,2008,MIA
6721,2009,MIA
6721,2010,MIA
6721,2011,MIA
6721,2012,MIA
6721,2013,KAN
6721,2014,KAN
6721,2015,TEN
6721,2016,TEN
6721,2017,MIA
9156,2010,TAM
17768,1981,MIA
16155,1997,NOR
16155,1998,NOR
16155,1999,NOR
16155,2000,NOR
16155,2001,NOR
16155,2002,JAX
16155,2003,JAX
16155,2004,JAX
16155,2005,JAX
16155,2006,JAX
16155,2007,JAX
4773,2012,OAK
4773,2013,OAK
9492,2001,MIN
2506,2013,SEA
9717,2001,DET
20856,1990,KAN
20856,1992,KAN
20856,1993,CHI
21013,2010,MIA
21013,2011,MIA
21013,2012,MIA
21013,2013,MIA
6540,1987,BUF
6719,1988,RAM
6719,1989,RAM
6719,1990,RAM
6719,1991,RAM
6719,1993,SFO
6719,1994,HOU
6719,1995,CAR
23361,1973,HOU
23361,1974,HOU
23361,1975,HOU
23361,1976,HOU
23361,1977,HOU
23361,1978,HOU
23361,1979,HOU
23361,1980,HOU
23361,1981,HOU
23361,1982,HOU
21075,1960,RAM
14053,1977,NYG
14053,1978,NYG
14053,1979,NYG
14053,1980,NYG
14053,1981,NYG
14053,1982,NYG
14053,1983,NYG
21684,2015,IND
21684,2016,IND
17364,1967,CHI
17364,1968,CHI
17364,1969,CHI
17364,1970,CHI
17364,1971,CHI
17364,1972,CHI
17364,1973,CHI
17364,1974,DAL
15692,1971,CHI
15692,1973,CHI
11235,1980,MIN
11235,1981,MIN
11235,1982,MIN
11235,1983,MIN
11235,1984,MIN
11235,1985,TAM
23391,2006,DAL
23391,2007,DAL
23391,2008,DAL
23391,2009,DAL
23391,2010,SDG
4092,1984,NYJ
4092,1985,NYJ
4092,1986,NYJ
4092,1987,NYJ
4092,1988,NYJ
4092,1989,NYJ
4092,1990,NYJ
4092,1991,NYJ
4092,1992,NYJ
4092,1993,NYJ
4092,1994,NYJ
4092,1995,NYJ
4092,1996,NYJ
22005,1971,RAM
22005,1972,RAM
22005,1973,SDG
22005,1974,SDG
19042,1970,CIN
19042,1971,CIN
19042,1972,CLE
19042,1973,CLE
19042,1974,CLE
20160,1972,BAL
2114,1962,MIN
2114,1963,MIN
2663,1999,PIT
2663,2000,PIT
2663,2001,PIT
2663,2002,HOU
2663,2003,HOU
2663,2004,HOU
2663,2005,HOU
2663,2006,HOU
2663,2007,HOU
2663,2008,HOU
2663,2009,HOU
2663,2010,SDG
7070,2013,SDG
7070,2014,SDG
7070,2015,SDG
7070,2016,SDG
7070,2017,NYG
5934,1973,RAM
5934,1974,RAM
24629,1987,NWE
1483,1999,GNB
6947,2015,CIN
6947,2016,CIN
6947,2017,CIN
15676,2004,MIA
15676,2005,MIA
24778,1970,NOR
24778,1971,NOR
24778,1972,NOR
24778,1973,DET
24778,1974,DET
7893,1972,PIT
7893,1973,PIT
7893,1974,PIT
7893,1975,PIT
5943,2011,KAN
5943,2012,KAN
5943,2013,BAL
5943,2014,CLE
5943,2015,SFO
5943,2016,SFO
8076,2008,GNB
8076,2009,GNB
8076,2010,GNB
8076,2011,GNB
8076,2012,GNB
8076,2013,GNB
8076,2014,GNB
8076,2015,GNB
8076,2016,GNB
8076,2017,GNB
13720,2006,ARI
13720,2007,ARI
13720,2008,ARI
13720,2009,ARI
13720,2010,ARI
13720,2011,ARI
13720,2012,TEN
14704,1992,TAM
14704,1993,TAM
14704,1994,TAM
18900,1968,CIN
18900,1969,CIN
18900,1970,CIN
18900,1971,CIN
18900,1972,HOU
18900,1973,HOU
23610,2009,NWE
23610,2010,NWE
23610,2011,NWE
23610,2012,NWE
23610,2013,NWE
23610,2014,NWE
23610,2015,NWE
23610,2016,CAR
21828,1995,PHI
21828,1996,PHI
21828,1997,PHI
21828,1998,PHI
21828,1999,PHI
21828,2000,PHI
21828,2001,PHI
21828,2002,PHI
21828,2003,PHI
21828,2004,SEA
23234,2005,BAL
23234,2007,OAK
18935,1996,SDG
18935,1997,SDG
18935,1998,KAN
23404,1999,PHI
9038,2005,CAR
2975,2016,SFO
8544,1977,BAL
13955,2006,NYJ
13955,2007,NYJ
13955,2008,NYJ
13955,2009,NYJ
13955,2010,NYJ
13955,2011,NYJ
13955,2012,NYJ
13955,2013,NYJ
13955,2014,NYJ
13955,2015,NYJ
13955,2016,NYJ
3878,2016,LAR
3878,2017,LAR
8505,1999,CIN
8505,2000,CIN
15895,1982,TAM
15895,1983,TAM
15895,1984,TAM
15895,1985,WAS
15895,1987,SEA
7034,1991,CLE
10405,2001,DAL
5783,2011,DET
6793,1985,SDG
6793,1986,SDG
15285,2008,SEA
7279,1960,CLE
7279,1961,CLE
7279,1962,CLE
7279,1963,CLE
7279,1964,CLE
7279,1965,CLE
23240,1997,BAL
10935,1983,CHI
10024,1987,PIT
10024,1988,PIT
10024,1989,PIT
10024,1990,PIT
10024,1991,PIT
10024,1992,PIT
10024,1993,PIT
10024,1994,CHI
11311,2017,LAR
23462,1999,NYG
23462,2000,NYG
10975,1973,DET
10975,1974,DET
10975,1975,DET
10975,1976,DET
10975,1977,DET
10975,1978,CIN
10975,1979,CIN
10975,1980,CIN
15673,2010,IND
3858,1993,GNB
3858,1994,GNB
3858,1995,GNB
3858,1996,GNB
3858,1997,GNB
3858,1998,GNB
3858,1999,GNB
6464,2002,PHI
6464,2003,PHI
6464,2004,TEN
6464,2005,PHI
14399,1973,HOU
14399,1974,BAL
25030,1991,CHI
25030,1992,CHI
25030,1993,CHI
25030,1994,CHI
25030,1995,CHI
25030,1997,WAS
2742,1980,PHI
2742,1981,CLE
2742,1983,CLE
10810,2005,IND
10810,2006,IND
10810,2007,IND
10810,2008,IND
10810,2009,IND
8796,1992,SFO
8796,1993,SFO
8796,1994,SFO
8796,1995,CLE
8796,1996,JAX
8796,1997,JAX
177,1950,SFO
177,1951,SFO
177,1952,SFO
1954,2012,NWE
1954,2013,NWE
1954,2014,NWE
1954,2015,NWE
1954,2016,NWE
1954,2017,NWE
6975,2005,STL
6975,2006,STL
6975,2007,CIN
6975,2008,CIN
6975,2009,BUF
6975,2010,BUF
6975,2011,BUF
6975,2012,BUF
6975,2013,TEN
6975,2014,HOU
6975,2015,NYJ
6975,2016,NYJ
6975,2017,TAM
212,1987,PHI
212,1988,PHI
212,1989,PHI
212,1990,PHI
212,1991,PHI
212,1992,PHI
212,1993,PHI
212,1994,PHI
212,1996,NYJ
23995,2010,DAL
11383,1986,NYG
11383,1987,NYG
11383,1988,NYG
11383,1989,NYG
11383,1990,NYG
11383,1991,NYG
11383,1992,NYG
11383,1993,CLE
11383,1994,CLE
11383,1995,CLE
11383,1996,DET
11383,1997,NYJ
11383,1998,NYJ
10175,1981,PHI
20173,1960,BOS
20173,1961,BOS
20173,1962,BOS
20173,1963,BOS
20173,1964,BOS
20173,1965,BOS
20173,1966,BOS
20173,1967,BOS
19796,1974,BAL
19796,1975,BAL
19796,1976,BAL
19796,1977,BAL
19796,1978,DET
19796,1979,DET
19796,1980,DET
19796,1981,DET
19796,1982,DET
19796,1983,DET
2694,1998,ATL
2694,1999,ATL
18521,2013,JAX
18521,2014,JAX
18521,2015,CHI
18521,2016,ATL
18521,2017,ATL
24537,1984,DET
24537,1988,DET
24161,1976,KAN
24161,1977,CLE
12447,2009,CHI
12447,2010,CHI
12447,2011,CHI
11127,1976,CHI
11127,1977,CHI
11127,1978,CHI
11127,1979,CHI
11127,1980,CHI
11127,1981,CHI
11127,1982,CHI
20729,2003,MIN
20729,2004,MIN
11673,2009,STL
19032,1986,BUF
19032,1987,BUF
19032,1988,BUF
19032,1989,BUF
19032,1990,BUF
19032,1991,BUF
19032,1992,PHO
19032,1993,PHO
8154,1987,MIA
4832,1961,PHI
4832,1962,PHI
4832,1963,PHI
4832,1964,PHI
4832,1965,PHI
4832,1966,RAM
4832,1967,RAM
4832,1968,RAM
4832,1969,PHI
18467,1993,PHI
18467,1994,PHI
15603,1980,CIN
15603,1981,CLE
15603,1982,RAI
15603,1983,RAI
15603,1984,RAI
15603,1985,RAI
1659,2008,MIA
1659,2009,MIA
1659,2010,MIA
1659,2011,MIA
1659,2012,MIA
1659,2013,CLE
12920,1953,DET
12920,1956,DET
12920,1957,DET
12920,1958,DET
12920,1959,DET
12920,1960,DET
12920,1961,DET
12920,1962,DET
12920,1963,DET
12920,1964,DET
15233,1987,CHI
9200,1968,PIT
12649,2015,CIN
12649,2016,CIN
12649,2017,CIN
21830,1989,CHI
21830,1991,BUF
6073,1969,BAL
6073,1970,BAL
6073,1971,BAL
5556,1966,BUF
19724,1998,SFO
19724,1999,SFO
19724,2000,SFO
19724,2001,SFO
19724,2002,TEN
19724,2003,TEN
19724,2004,TEN
19724,2005,MIA
19724,2006,ATL
19724,2007,MIA
16354,2014,IND
16354,2015,IND
10173,1969,CLE
10173,1970,CLE
10173,1971,CLE
10173,1972,CLE
10173,1973,CLE
10173,1974,CLE
12537,1962,GNB
4952,1983,ATL
4952,1984,ATL
13542,2013,DAL
23872,1980,NYG
23872,1981,NYG
23872,1982,NYG
23872,1983,NYG
13695,2012,ARI
13695,2013,OAK
13695,2014,OAK
19799,1959,NYG
1272,2008,DAL
9159,2011,JAX
9159,2012,GNB
9159,2014,GNB
9159,2015,SFO
9159,2016,SFO
10117,1992,DAL
10117,1994,DAL
10117,1995,DAL
24264,1970,SDG
24264,1971,SDG
19884,1950,WAS
8488,2010,SEA
8488,2011,SEA
8488,2012,SEA
8488,2013,SEA
8488,2014,SEA
8488,2015,SEA
3948,1984,CIN
17690,1985,ATL
2560,1975,GNB
2560,1976,GNB
4408,1974,PIT
4408,1975,NWE
4408,1976,NWE
4408,1977,NWE
4408,1978,NWE
4408,1979,NWE
10524,2011,SFO
10524,2012,SFO
10524,2013,SFO
10524,2015,NOR
3584,1979,KAN
3584,1980,KAN
3584,1981,KAN
23123,2002,HOU
23123,2003,HOU
23123,2005,HOU
512,1979,RAM
512,1980,RAM
512,1981,RAM
512,1982,RAM
512,1983,RAM
512,1984,RAM
7564,1963,STL
7564,1964,STL
7564,1965,STL
7564,1966,STL
7564,1967,STL
7564,1968,DET
14490,2015,CIN
14490,2016,CIN
14490,2017,CIN
17108,2011,SEA
17108,2012,SEA
17108,2013,KAN
17108,2014,KAN
17108,2015,KAN
17108,2016,KAN
17108,2017,KAN
16052,1960,CLE
159,2013,GNB
12680,2012,CAR
12680,2013,CAR
12680,2014,CAR
12680,2015,CAR
12680,2016,CAR
12680,2017,CAR
14722,1987,WAS
14722,1988,WAS
14722,1989,SDG
14722,1990,SDG
14722,1991,SDG
3816,1985,WAS
3816,1987,DET
3816,1988,DET
24241,2004,BUF
24241,2005,BUF
24241,2006,BUF
5432,1953,BAL
18802,2015,OAK
18802,2016,OAK
18802,2017,OAK
20844,2007,ATL
20844,2008,ATL
20844,2009,ATL
20844,2010,ATL
20844,2011,ATL
20844,2012,ATL
20844,2013,ATL
11692,1991,TAM
11692,1992,TAM
11692,1993,TAM
11692,1994,CIN
11692,1995,CIN
11692,1996,CIN
11692,1997,TEN
3239,1969,ATL
20407,1981,HOU
20407,1982,HOU
20407,1983,GNB
23073,1994,CIN
23073,1995,CIN
23073,1996,CIN
23073,1997,MIA
23073,1998,KAN
23073,1999,KAN
23073,2000,KAN
23073,2001,KAN
23073,2002,DET
23073,2003,DET
23073,2004,DET
23073,2005,DET
23847,2002,STL
23847,2003,GNB
23847,2004,GNB
7474,1986,TAM
7474,1987,TAM
7474,1988,TAM
7474,1989,TAM
7474,1990,TAM
2413,2007,HOU
2413,2008,HOU
2413,2009,HOU
2413,2010,HOU
2413,2011,HOU
2413,2012,OAK
2413,2013,OAK
21477,1961,RAM
14262,1994,IND
14262,1995,IND
14262,1996,IND
14262,1997,IND
14262,1998,TEN
14262,1999,TEN
14262,2000,TEN
14262,2001,TEN
14262,2002,TEN
14262,2003,TEN
14262,2004,TEN
18644,1963,WAS
18644,1964,WAS
18644,1965,WAS
18644,1966,WAS
18644,1967,WAS
18644,1968,WAS
18644,1969,WAS
18644,1970,WAS
11371,2011,ATL
11371,2012,ATL
2774,1996,KAN
2774,1997,KAN
2774,1998,KAN
2774,2000,KAN
2774,2001,KAN
2774,2002,KAN
2774,2003,KAN
2774,2004,KAN
2774,2005,KAN
9140,2009,BUF
9140,2010,BUF
2662,2015,TAM
19781,2001,NYG
19781,2002,CLE
19470,1974,SFO
19470,1975,SFO
19470,1976,SFO
19470,1977,SEA
19470,1978,SEA
22008,2002,NYJ
22008,2003,NYJ
22008,2004,NYJ
22008,2005,NYJ
22008,2006,NYJ
22008,2007,NYJ
22008,2008,NYJ
22008,2009,NYJ
22008,2010,NYJ
22008,2011,NYJ
22008,2012,NYJ
129,1991,GNB
12769,1989,NYJ
12769,1990,NYJ
12769,1991,NYJ
12769,1992,NYJ
12769,1993,NYJ
12769,1994,NYJ
12769,1995,JAX
12769,1996,JAX
12769,1997,JAX
12769,1998,JAX
3857,1963,NYJ
4168,2009,SFO
18106,2002,BAL
18106,2003,BAL
18106,2004,BAL
18106,2005,WAS
18106,2006,WAS
18106,2007,WAS
18106,2008,WAS
18106,2009,WAS
18106,2010,WAS
3102,2015,SDG
3102,2016,SDG
5357,1953,GNB
13764,1993,ATL
13764,1994,ATL
13764,1995,ATL
13764,1996,ATL
13764,1997,PIT
13764,1998,PIT
13764,1999,PIT
11008,1991,SDG
11008,1992,SDG
11008,1993,SDG
11008,1994,SDG
11008,1995,SDG
11008,1996,NWE
11008,1997,NWE
11008,1998,NWE
11008,1999,NWE
11008,2000,ATL
11008,2001,ATL
11008,2002,ATL
11008,2003,DET
3985,2016,IND
3985,2017,IND
17123,1986,HOU
17123,1987,HOU
17123,1988,TAM
16038,1964,RAM
16038,1965,RAM
